timestamp,tweet_text,username,all_hashtags,followers_count
2019-06-19 18:54:48,b'Slip-On Mesh Breathable Sneakers Women Casual Women Comfortable Sock Shoes Fashion Zapatos De Mujer Sport Sneaker Ladies Shoes https://t.co/kqjOpKSA1t',b'Nejomi1',[],794
2019-06-19 18:50:09,b'M U R I C A T A   M U L T I C O L O R \xf0\x9f\x92\x93  Shop online https://t.co/zSvDXbv4sr    #clutch #cartera #mibuh #novia #zapatos #shoes #invitadaperfecta #invitadaideal #invitadasperfectas #wedding #boda #bridal #raquelovers #raquelnovias #invitadasraquel #raquelzapatos https://t.co/uKa3yFBGWt',b'Raquel_zapatos',"['clutch', 'cartera', 'mibuh', 'novia', 'zapatos', 'shoes', 'invitadaperfecta', 'invitadaideal', 'invitadasperfectas', 'wedding', 'boda', 'bridal', 'raquelovers', 'raquelnovias', 'invitadasraquel', 'raquelzapatos']",38
2019-06-19 18:39:56,b'@yoongstark Solo un par de zapatos en yge?... Sounds about RIGHT',b'paolasejasayala',[],814
2019-06-19 18:01:08,"b""Summer Ultralight Women's Flip Flops Shoes Sandals Slipper Flip-flops Beach Slipper https://t.co/3rwkwEhZr4""",b'Nejomi1',[],794
2019-06-19 17:10:41,b'Men Summer Mesh lightweight Comfortable Breathable Loafers. https://t.co/vla6rIlGBp',b'funkyfunstyle',[],143
2019-06-19 16:58:13,b'STYLE. #DynamiteGOLD \xe2\x98\x91\xef\xb8\x8f https://t.co/nk5gGH6wt3 https://t.co/EChwLO1Uh0',b'dynamite_madame',['DynamiteGOLD'],86
2019-06-19 16:48:53,"b'@TaniaGomezMx @impuls_zapatos DAMN, she is so damn hot an sexy as fuck'",b'Aaron31994648',[],51
2019-06-19 15:32:16,"b'The Hundred Shoes, zapatos para hombre en clave \xc2\xabslow\xc2\xbb https://t.co/NbnKB9CFRb'",b'mercadosflores',[],1053
2019-06-19 15:26:02,"b""We wholesale women's heels, sandals, wedges, boots and booties, flats and more. #timeshowshoes #wholesaleshoes #shoesmanufacturer #wedges #mules #sandals #sandali #sandalias #shoes #scarpe #Zapatos #sapatos #ladyshoes #scarpedadonna #sapatosdesenhora #boots #stivali #botas https://t.co/QNQinyvu7X""",b'TimeShowShoes',"['timeshowshoes', 'wholesaleshoes', 'shoesmanufacturer', 'wedges', 'mules', 'sandals', 'sandali', 'sandalias', 'shoes', 'scarpe', 'Zapatos', 'sapatos', 'ladyshoes', 'scarpedadonna', 'sapatosdesenhora', 'boots', 'stivali', 'botas']",42
2019-06-19 14:14:55,"b'""Darth"" sounds like ""dark"" and ""death."" ""Vader"" recalls the word ""invader,"" and in a clever twist, means ""father"" in German.  ""Zappos"" sounds friendly, is fun to say and comes from the Spanish word for shoes, ""zapatos.""  https://t.co/FaK3HHcPGD #marketing #psychology #branding'",b'olsonzaltman',"['marketing', 'psychology', 'branding']",1124
2019-06-19 12:00:05,b'Weweya 2018 Basketball Shoes For Men Zapatos Hombre Camouflage Boost Green Basket Homme Shoes Unisex Star Sneakers Ball Super https://t.co/KrLrerVYH6 #fashion|#sport|#tech|#lifestyle https://t.co/Xd73FWBwxp',b'ChainBlaq',"['fashion', 'sport', 'tech', 'lifestyle']",11
2019-06-19 10:00:09,"b'Karrimor Bodmin Mid IV Weathertite - Zapatos de trekking, Hombre  por 49.02 \xe2\x82\xac ( -48.98\xe2\x82\xac 49.98%)  https://t.co/EJGWfkSzRe https://t.co/cfZMuW9Oxi'",b'chollopatas',[],5259
2019-06-19 10:00:03,"b'Karrimor Bodmin Mid IV Weathertite - Zapatos de trekking, Hombre  por 49.02 \xe2\x82\xac ( -48.98\xe2\x82\xac 49.98%)  https://t.co/hOHO1uqnfU https://t.co/5g6QQmtELZ'",b'Chollomaton',[],53354
2019-06-19 09:22:02,b'Time Show Shoes footwear is now offering the best range of shoes and sandals for women. #timeshowshoes #wholesaleshoes #shoesmanufacturer #wedges #mules #sandals #sandali #sandalias #shoes #scarpe #Zapatos #sapatos #ladyshoes #scarpedadonna #sapatosdesenhora #boots #stivali https://t.co/WkxJVGpOdB',b'TimeShowShoes',"['timeshowshoes', 'wholesaleshoes', 'shoesmanufacturer', 'wedges', 'mules', 'sandals', 'sandali', 'sandalias', 'shoes', 'scarpe', 'Zapatos', 'sapatos', 'ladyshoes', 'scarpedadonna', 'sapatosdesenhora', 'boots', 'stivali']",42
2019-06-19 09:14:14,"b'@buscadoresmrcy Liquidamos Zapatos Dama Nike, Baby Phat  https://t.co/SEH3mBsEKX'",b'saccesoriotw',[],835
2019-06-19 09:13:54,"b'@ClasiffLARA Liquidamos Zapatos Dama Nike, Baby Phat  https://t.co/SEH3mBsEKX'",b'saccesoriotw',[],835
2019-06-19 09:13:44,"b'@TrafficVentas liquidamos Zapatos Dama Nike, Baby Phat  https://t.co/SEH3mBsEKX'",b'saccesoriotw',[],835
2019-06-19 08:17:38,b'#hashtag2 POLALI ladies chaussure women spring autumn shoes woman zapatos mujer sapato girls ankle boots square chunky low heels booties https://t.co/fXDItNbvi0',b'GladenRicarte',['hashtag2'],32
2019-06-19 06:48:34,b'Chillis Fashion  Summer Sandals Women T-strap Flip Flops Thong Sandals Designer Elastic Band Ladies Gladiator Sandal Shoes Zapatos Mujer https://t.co/ewbkgFRViH #shoppingaddict https://t.co/jOqqJccTfd',b'ChillisFashion',['shoppingaddict'],463
2019-06-19 04:00:32,b'lit rat lally if i see anyone give troian anything but love i will knock a nigga out they zapatos',b'citurscitrus',[],14
2019-06-19 03:37:22,b'big choppa knock a nigga out zapatos',b'_iamclever_',[],310
