timestamp,tweet_text,username,all_hashtags,followers_count
2019-06-26 17:27:03,b'Manchester United could land World Cup winner as part of major transfer\xc2\xa0deal https://t.co/MeloqlUpKD https://t.co/c81NG1UUVM',b'motionadven',[],496
2019-06-26 17:27:00,"b""Women's World Cup 2019: Hasegawa equalises for Japan against run of\xc2\xa0play https://t.co/zGdOTrxHfl""",b'SeymourProducts',[],365
2019-06-26 17:27:00,"b""Women's World Cup 2019: Netherlands knock out Japan with last-mintue\xc2\xa0penalty https://t.co/VtqkWRZWDl""",b'SeymourProducts',[],365
2019-06-26 17:27:00,"b""Women's World Cup 2019: Lieke Martens' penalty sends Netherlands through\xc2\xa02-1 https://t.co/P84HrQkZrJ""",b'SeymourProducts',[],365
2019-06-26 17:27:00,"b'ICC Cricket World Cup 2019 : Match 34, West Indies vs India, Dream11 and Fantasy Cricket Tips &amp; Suggestions.  #ICCWorldCup2019 #ICCWC2019 #CWC19 #WIvIND #WIvsIND #WestIndies #INDvWI #INDvsWI #India #Dream11  https://t.co/yD4Su5dKAE'",b'PigeonExpress_',"['ICCWorldCup2019', 'ICCWC2019', 'CWC19', 'WIvIND', 'WIvsIND', 'WestIndies', 'INDvWI', 'INDvsWI', 'India', 'Dream11']",609
2019-06-26 17:26:51,b'Ak aur nishani unbeaten team IA beat hoge ye world cup hamara hy',b'ayeshaygul0',[],150
2019-06-26 17:26:50,b'Pakistan are going to knock England out of their World Cup.',b'anthonyfdshaw',[],3758
2019-06-26 17:26:47,"b""I love @mPinoe!!! Trump slams Rapinoe for saying she won't go to 'f***ing White House' https://t.co/vnBNshM7rF via @MailOnline""",b'NYCProPoker',[],186
2019-06-26 17:26:42,b'Cricket World Cup: New Zealand lose Martin Guptill against\xc2\xa0Pakistan https://t.co/Piw0CwzLf5 https://t.co/GQiRzRHUnH',b'BahamasHerald',[],130
2019-06-26 17:26:33,b'2002 Brazil defeat Turkey 1-0 in FIFA World Cup Semi-Final in Saitama Stadium #OnThisDay @FIFAcom @FIFAWorldCup https://t.co/QHaTps8a2z',b'Iain_McDougall',['OnThisDay'],649
2019-06-26 17:26:28,"b'Pakistan is the Only team in the 1992 World Cup, who defeated New Zealand in the Group match and also in the Semi Final.  #PAKvNZ https://t.co/uzUUeH8Mh0'",b'KMARIFJI',['PAKvNZ'],443
