timestamp,tweet_text,username,all_hashtags,followers_count
2019-06-26 11:01:04,"b'Too bad the Dems in Congress won\xe2\x80\x99t do anything at all about Border Security. They want Open Borders, which means crime. But we are getting it done, including building the Wall! More people than ever before are coming because the USA Economy is so good, the best in history.'",b'realDonaldTrump',[],61476747
